item_id,date,price
54946638,2016-10-22,165.26
54946638,2016-10-23,168.63
54946638,2016-10-24,168.63
54946638,2016-10-25,168.63
54946638,2016-10-26,168.63
54946638,2016-10-27,168.63
54946638,2016-10-28,172.07
54946638,2016-10-29,177.39
54946638,2016-10-30,150.7815
54946638,2016-10-31,177.39
54946638,2016-11-01,177.39
54946638,2016-11-02,188.71
54946638,2016-11-03,188.71
54946638,2016-11-04,196.57
54946638,2016-11-05,196.57
54946638,2016-11-06,196.57
54946638,2016-11-07,196.57
54946638,2016-11-08,196.57
54946638,2016-11-09,196.57
54946638,2016-11-10,204.76
54946638,2016-11-11,204.76
54946638,2016-11-12,206.83
54946638,2016-11-13,208.92
54946638,2016-11-14,211.03
54946638,2016-11-15,211.03
54946638,2016-11-16,213.16
54946638,2016-11-17,213.16
54946638,2016-11-18,217.51
54946638,2016-11-19,219.71
54946638,2016-11-20,219.71
54946638,2016-11-21,219.71
54946638,2016-11-22,224.19
54946638,2016-11-23,224.19
54946638,2016-11-24,231.12
54946638,2016-11-25,228.83
54946638,2016-11-26,228.83
54946638,2016-11-27,224.34
54946638,2016-11-28,226.61
54946638,2016-11-29,226.61
54946638,2016-11-30,226.61
54946638,2016-12-01,226.61
54946638,2016-12-02,228.9
54946638,2016-12-03,228.9
54946638,2016-12-04,224.41
54946638,2016-12-05,224.41
54946638,2016-12-06,228.99
54946638,2016-12-07,236.07
54946638,2016-12-08,236.07
54946638,2016-12-09,236.07
54946638,2016-12-10,240.89
54946638,2016-12-11,240.89
54946638,2016-12-12,204.7565
54946638,2016-12-13,245.81
54946638,2016-12-14,250.83
54946638,2016-12-15,250.83
54946638,2016-12-16,258.59
54946638,2016-12-17,253.52
54946638,2016-12-18,246.14
54946638,2016-12-19,246.14
54946638,2016-12-20,246.14
54946638,2016-12-21,246.14
54946638,2016-12-22,241.31
54946638,2016-12-23,241.31
54946638,2016-12-24,241.31
54946638,2016-12-25,243.75
54946638,2016-12-26,243.75
54946638,2016-12-27,241.34
54946638,2016-12-28,241.34
54946638,2016-12-29,241.34
54946638,2016-12-30,241.34
54946638,2016-12-31,205.139
54946638,2017-01-01,236.61
54946638,2017-01-02,236.61
54946638,2017-01-03,243.93
54946638,2017-01-04,243.93
54946638,2017-01-05,246.39
54946638,2017-01-06,243.95
54946638,2017-01-07,243.95
54946638,2017-01-08,243.95
54946638,2017-01-09,251.49
54946638,2017-01-10,251.49
54946638,2017-01-11,256.62
54946638,2017-01-12,259.21
54946638,2017-01-13,267.23
54946638,2017-01-14,267.23
54946638,2017-01-15,261.99
54946638,2017-01-16,270.09
54946638,2017-01-17,272.82
54946638,2017-01-18,272.82
54946638,2017-01-19,272.82
54946638,2017-01-20,272.82
54946638,2017-01-21,270.12
54946638,2017-01-22,270.12
54946638,2017-01-23,270.12
54946638,2017-01-24,270.12
54946638,2017-01-25,270.12
54946638,2017-01-26,267.45
54946638,2017-01-27,267.45
54946638,2017-01-28,267.45
54946638,2017-01-29,267.45
54946638,2017-01-30,267.45
54946638,2017-01-31,264.8
54946638,2017-02-01,264.8
54946638,2017-02-02,262.18
54946638,2017-02-03,262.18
54946638,2017-02-04,262.18
54946638,2017-02-05,257.04
54946638,2017-02-06,257.04
54946638,2017-02-07,257.04
54946638,2017-02-08,252.0
54946638,2017-02-09,252.0
54946638,2017-02-10,247.06
54946638,2017-02-11,237.56
54946638,2017-02-12,222.02
54946638,2017-02-13,222.02
54946638,2017-02-14,219.82
54946638,2017-02-15,219.82
54946638,2017-02-16,209.35
54946638,2017-02-17,201.3
54946638,2017-02-18,201.3
54946638,2017-02-19,201.3
54946638,2017-02-20,205.41
54946638,2017-02-21,205.41
54946638,2017-02-22,199.43
54946638,2017-02-23,193.62
54946638,2017-02-24,193.62
54946638,2017-02-25,197.57
54946638,2017-02-26,199.57
54946638,2017-02-27,199.57
54946638,2017-02-28,199.57
54946638,2017-03-01,199.57
54946638,2017-03-02,205.74
54946638,2017-03-03,205.74
54946638,2017-03-04,205.74
54946638,2017-03-05,205.74
54946638,2017-03-06,203.7
54946638,2017-03-07,203.7
54946638,2017-03-08,203.7
54946638,2017-03-09,203.7
54946638,2017-03-10,205.76
54946638,2017-03-11,205.76
54946638,2017-03-12,205.76
54946638,2017-03-13,203.72
54946638,2017-03-14,197.79
54946638,2017-03-15,197.79
54946638,2017-03-16,203.91
54946638,2017-03-17,199.91
54946638,2017-03-18,194.09
54946638,2017-03-19,194.09
54946638,2017-03-20,194.09
54946638,2017-03-21,194.09
54946638,2017-03-22,198.05
54946638,2017-03-23,198.05
54946638,2017-03-24,198.05
54946638,2017-03-25,198.05
54946638,2017-03-26,198.05
54946638,2017-03-27,206.3
54946638,2017-03-28,214.9
54946638,2017-03-29,214.9
54946638,2017-03-30,214.9
54946638,2017-03-31,214.9
54946638,2017-04-01,223.85
54946638,2017-04-02,223.85
54946638,2017-04-03,235.63
54946638,2017-04-04,235.63
54946638,2017-04-05,235.63
54946638,2017-04-06,235.63
54946638,2017-04-07,235.63
54946638,2017-04-08,235.63
54946638,2017-04-09,250.67
54946638,2017-04-10,250.67
54946638,2017-04-11,253.2
54946638,2017-04-12,255.76
54946638,2017-04-13,255.76
54946638,2017-04-14,255.76
54946638,2017-04-15,260.98
54946638,2017-04-16,260.98
54946638,2017-04-17,263.62
54946638,2017-04-18,269.0
54946638,2017-04-19,269.0
54946638,2017-04-20,269.0
